"ABronte_Agnes" "ABronte_Tenant" "Austen_Emma" "Austen_Pride" "Austen_Sense" "CBronte_Jane" "CBronte_Professor" "CBronte_Villette" "EBronte_Wuthering" "Eliot_Adam" "Eliot_Middlemarch" "Eliot_Mill"
"pitying" 0 0.000597732204017956 0 0 0.00250836120401338 0.000534427841552834 0.00225227761573892 0.000514975487166811 0.00085755203196954 0.0032460456208526 0.00188480688582782 0.00240511809129828
"pound" 0 0 0 0 0 0 0.00112613880786946 0 0 0.00463720802978942 0.00157067240485652 0.00529125980085622
"prone" 0 0.00239092881607182 0.000623258770809052 0.00164298036638462 0 0.00106885568310567 0.00112613880786946 0.00360482841016768 0.00085755203196954 0.000927441605957885 0.000942403442913911 0.00192409447303863
"pronounce" 0.0029279147391228 0.000597732204017956 0.0012465175416181 0.00246447054957693 0.00250836120401338 0.00213771136621133 0.00337841642360837 0.00154492646150043 0.00171510406393908 0 0.000628268961942608 0.000962047236519313
"punish" 0.0029279147391228 0.000597732204017956 0 0.00246447054957693 0.000836120401337793 0.00267213920776417 0 0 0.00343020812787816 0.000927441605957885 0.000628268961942608 0.0033671653278176
"purposely" 0.0014639573695614 0.000597732204017956 0.0012465175416181 0.00492894109915386 0.00418060200668896 0.00106885568310567 0 0.00205990194866724 0.00171510406393908 0 0.00125653792388522 0
"pursuing" 0 0.00119546440803591 0.0012465175416181 0.00246447054957693 0.00334448160535117 0.0016032835246585 0 0.00257487743583405 0.00257265609590862 0.000927441605957885 0.000942403442913911 0
"quarters" 0 0.00179319661205387 0 0.00164298036638462 0.00167224080267559 0.00213771136621133 0.00450455523147783 0.00154492646150043 0.00085755203196954 0.000927441605957885 0.00157067240485652 0.000481023618259657
"reduced" 0.00585582947824559 0.000597732204017956 0 0.00328596073276924 0.00250836120401338 0.00106885568310567 0 0.00102995097433362 0.00085755203196954 0 0.00188480688582782 0.00192409447303863
"refer" 0 0.00358639322410774 0.0012465175416181 0 0 0.0016032835246585 0 0.00102995097433362 0 0 0.00408374825262695 0.000481023618259657
"relatives" 0.0014639573695614 0.000597732204017956 0 0 0.000836120401337793 0.00427542273242267 0 0.000514975487166811 0 0.000463720802978942 0.00314134480971304 0.00192409447303863
"restrained" 0.0014639573695614 0.00239092881607182 0.0012465175416181 0.000821490183192311 0.00167224080267559 0.003206567049317 0 0.00205990194866724 0.00085755203196954 0 0.00157067240485652 0.000481023618259657
"rousing" 0 0.00179319661205387 0.00186977631242716 0 0.00250836120401338 0.000534427841552834 0 0.00308985292300087 0.0042877601598477 0.000927441605957885 0.000314134480971304 0.00144307085477897
"scale" 0 0 0.0012465175416181 0.000821490183192311 0.000836120401337793 0.0016032835246585 0.00337841642360837 0.00257487743583405 0.00085755203196954 0.000463720802978942 0.00157067240485652 0.00240511809129828
"seventeen" 0.0014639573695614 0.000597732204017956 0.00186977631242716 0 0.00418060200668896 0.00106885568310567 0.00112613880786946 0.00308985292300087 0.00171510406393908 0.00185488321191577 0.000314134480971304 0.000481023618259657
"shrubbery" 0 0.00358639322410774 0.00311629385404526 0.00328596073276924 0.00167224080267559 0.00213771136621133 0 0.000514975487166811 0 0 0.00125653792388522 0.000481023618259657
"sophie" 0 0 0 0 0 0.0144295517219265 0 0 0 0 0 0
"spoil" 0.0029279147391228 0.00179319661205387 0.000623258770809052 0 0.00167224080267559 0 0.00337841642360837 0.00154492646150043 0 0.00185488321191577 0.00125653792388522 0.00240511809129828
"submitted" 0 0.00179319661205387 0.00373955262485431 0.000821490183192311 0.00501672240802676 0.000534427841552834 0.00112613880786946 0.00205990194866724 0 0 0.00125653792388522 0.000481023618259657
"sweeping" 0.0043918721086842 0 0.000623258770809052 0 0 0.00267213920776417 0 0.00360482841016768 0.00257265609590862 0.00278232481787365 0 0.000962047236519313
"swell" 0.00585582947824559 0.00179319661205387 0.00186977631242716 0.000821490183192311 0.000836120401337793 0.00213771136621133 0.00112613880786946 0.00308985292300087 0 0.00139116240893683 0 0.000481023618259657
"sword" 0 0 0 0 0 0 0 0 0 0.000463720802978942 0.000628268961942608 0.0115445668382318
"tantripp" 0 0 0 0 0 0 0 0 0 0 0.0084816309862252 0
"tease" 0.00585582947824559 0.00119546440803591 0 0.00164298036638462 0 0.00213771136621133 0.00112613880786946 0.00308985292300087 0.00343020812787816 0.000927441605957885 0.000314134480971304 0.000481023618259657
"tempt" 0 0.00239092881607182 0.00249303508323621 0.00328596073276924 0.00585284280936455 0 0 0.00102995097433362 0.00171510406393908 0.000463720802978942 0.000628268961942608 0.000481023618259657
"tending" 0 0.00179319661205387 0 0 0.00167224080267559 0.00106885568310567 0.00225227761573892 0.00205990194866724 0.00085755203196954 0.00185488321191577 0.00125653792388522 0.00240511809129828
"theory" 0 0.000597732204017956 0 0 0 0.000534427841552834 0.00225227761573892 0.00205990194866724 0 0.000463720802978942 0.00439788273359825 0.00192409447303863
"tools" 0 0 0 0 0 0 0.00112613880786946 0.000514975487166811 0.00085755203196954 0.0106655784685157 0 0.000481023618259657
"travelled" 0 0.00179319661205387 0.000623258770809052 0.000821490183192311 0.00418060200668896 0.0016032835246585 0 0.00257487743583405 0 0.000463720802978942 0.00219894136679913 0.000481023618259657
"tremulous" 0 0.00179319661205387 0.000623258770809052 0 0 0 0.00112613880786946 0.00154492646150043 0 0.0032460456208526 0.000942403442913911 0.00432921256433691
"trick" 0.0043918721086842 0.000597732204017956 0.00311629385404526 0 0.000836120401337793 0.000534427841552834 0 0.00102995097433362 0.00171510406393908 0.000927441605957885 0.00125653792388522 0.00288614170955794
"unconsciously" 0 0 0.0012465175416181 0.00246447054957693 0 0 0.00450455523147783 0.00257487743583405 0.00085755203196954 0.00185488321191577 0.00188480688582782 0.000962047236519313
"vicious" 0.0029279147391228 0.00119546440803591 0 0.000821490183192311 0 0.00267213920776417 0.00450455523147783 0.00205990194866724 0.00085755203196954 0.000463720802978942 0.00188480688582782 0.000481023618259657
"we^d" 0 0.00179319661205387 0 0 0.000836120401337793 0 0 0 0.00085755203196954 0.00463720802978942 0.000314134480971304 0.00529125980085622
"wealthy" 0.0029279147391228 0.000597732204017956 0 0 0.00167224080267559 0.0048098505739755 0.00337841642360837 0.00257487743583405 0.00171510406393908 0 0.000628268961942608 0.000481023618259657
"whereupon" 0 0.000597732204017956 0 0 0 0.0016032835246585 0.00112613880786946 0.000514975487166811 0.00085755203196954 0.00185488321191577 0.00314134480971304 0.00288614170955794
"wing" 0 0.00239092881607182 0 0 0 0.0016032835246585 0.00225227761573892 0.00360482841016768 0.00171510406393908 0.000927441605957885 0.00157067240485652 0.000962047236519313
"wonderfully" 0 0.00119546440803591 0 0.00164298036638462 0 0.00106885568310567 0 0.00308985292300087 0.00085755203196954 0.000463720802978942 0.00251307584777043 0.00240511809129828
"wretch" 0.0043918721086842 0.00298866102008978 0.0012465175416181 0 0 0.00106885568310567 0 0.00102995097433362 0.00943307235166494 0 0.000628268961942608 0
"yoke" 0.0014639573695614 0.000597732204017956 0 0 0 0.0016032835246585 0.00225227761573892 0.00154492646150043 0 0.00185488321191577 0.00282721032874173 0.00192409447303863
"abandoned" 0 0.0053795898361616 0 0 0.000836120401337793 0.00374099489086983 0.00112613880786946 0.00102995097433362 0.00343020812787816 0 0.000628268961942608 0
"abide" 0 0.00179319661205387 0.000623258770809052 0.000821490183192311 0 0.00106885568310567 0.00112613880786946 0.000514975487166811 0.00171510406393908 0.00370976642383154 0.000628268961942608 0.00240511809129828
"accuse" 0.0014639573695614 0.00239092881607182 0.000623258770809052 0.00328596073276924 0.000836120401337793 0.00106885568310567 0.00112613880786946 0.00257487743583405 0.00085755203196954 0 0.000942403442913911 0.00144307085477897
"admission" 0 0.00179319661205387 0.000623258770809052 0.000821490183192311 0.000836120401337793 0.000534427841552834 0.00337841642360837 0.00360482841016768 0.00085755203196954 0.000463720802978942 0.00125653792388522 0.00144307085477897
"agent" 0.0014639573695614 0 0 0 0 0.00267213920776417 0 0.00308985292300087 0.00085755203196954 0.000463720802978942 0.00314134480971304 0.000962047236519313
"alick" 0 0 0 0 0 0 0 0 0 0.0120567408774525 0 0
"appointment" 0.0014639573695614 0 0 0.000821490183192311 0.00334448160535117 0.000534427841552834 0.00450455523147783 0.000514975487166811 0 0.000463720802978942 0.00314134480971304 0.00144307085477897
"ardor" 0 0 0 0 0 0 0 0 0 0 0.00659682410039738 0.00240511809129828
"arisen" 0.0014639573695614 0.00119546440803591 0.0012465175416181 0.00410745091596155 0.00167224080267559 0.00106885568310567 0 0.000514975487166811 0 0.000463720802978942 0.00219894136679913 0.00144307085477897
"artist" 0.0014639573695614 0.00478185763214365 0.0012465175416181 0 0 0.000534427841552834 0.00112613880786946 0.00257487743583405 0 0.000463720802978942 0.00157067240485652 0.000962047236519313
"assurances" 0 0 0.00311629385404526 0.00657192146553849 0.00836120401337793 0 0 0 0.00085755203196954 0.000463720802978942 0.000314134480971304 0
"attract" 0.0043918721086842 0.00179319661205387 0.000623258770809052 0 0.00250836120401338 0.000534427841552834 0.00450455523147783 0.00360482841016768 0.00171510406393908 0.000463720802978942 0.000314134480971304 0
"beaten" 0 0.00239092881607182 0 0 0 0.0016032835246585 0.00112613880786946 0.00102995097433362 0.00514531219181724 0.00139116240893683 0.000628268961942608 0.00240511809129828
"begging" 0 0 0.000623258770809052 0.00164298036638462 0.00334448160535117 0.00106885568310567 0 0.00102995097433362 0.00085755203196954 0.00185488321191577 0.00251307584777043 0.000962047236519313
"behavior" 0 0 0 0.00164298036638462 0 0 0 0 0 0 0.00534028617651216 0.0033671653278176
"brandy" 0.0014639573695614 0.00179319661205387 0 0 0 0 0 0 0.0042877601598477 0.00139116240893683 0.00376961377165565 0.000962047236519313
"bridle" 0.0029279147391228 0.00358639322410774 0 0 0 0.00213771136621133 0 0 0.00257265609590862 0.000927441605957885 0.00219894136679913 0.000962047236519313
"brush" 0.0014639573695614 0.00298866102008978 0 0 0.000836120401337793 0.0016032835246585 0 0.00205990194866724 0.00085755203196954 0.00463720802978942 0 0.000481023618259657
"calmer" 0 0.00119546440803591 0.0012465175416181 0 0.00167224080267559 0.00267213920776417 0.00337841642360837 0.00205990194866724 0.00171510406393908 0.00139116240893683 0.000314134480971304 0.000962047236519313
"campbells" 0 0 0.0162047280410354 0 0 0 0 0 0 0 0 0
"charitable" 0.0029279147391228 0.00119546440803591 0.00249303508323621 0 0 0.00267213920776417 0.00112613880786946 0.000514975487166811 0.00257265609590862 0.000927441605957885 0.00125653792388522 0.000962047236519313
"choosing" 0.0014639573695614 0.00358639322410774 0 0.000821490183192311 0 0.000534427841552834 0.00112613880786946 0.00102995097433362 0.00085755203196954 0.000463720802978942 0.00314134480971304 0.000962047236519313
"cling" 0.0014639573695614 0.00239092881607182 0 0 0 0.0016032835246585 0.00112613880786946 0 0 0.00278232481787365 0.00188480688582782 0.00240511809129828
"collar" 0.0043918721086842 0.000597732204017956 0 0 0 0.000534427841552834 0.0101352492708251 0.00154492646150043 0.00085755203196954 0 0.000942403442913911 0.00240511809129828
"commonplace" 0.0029279147391228 0 0.00186977631242716 0 0 0.00374099489086983 0.00450455523147783 0.00102995097433362 0 0.00185488321191577 0.000628268961942608 0.000962047236519313
"conclude" 0.00585582947824559 0.00179319661205387 0.00373955262485431 0.00410745091596155 0.00167224080267559 0 0.00112613880786946 0.000514975487166811 0 0 0.00125653792388522 0
"concluding" 0.0029279147391228 0.00298866102008978 0.00249303508323621 0.000821490183192311 0.00250836120401338 0 0.00337841642360837 0.00154492646150043 0.00257265609590862 0 0.000628268961942608 0
"containing" 0.0014639573695614 0.000597732204017956 0.00311629385404526 0.00164298036638462 0.000836120401337793 0.003206567049317 0 0.00154492646150043 0.00171510406393908 0.000927441605957885 0.000942403442913911 0
"copy" 0.0029279147391228 0 0.000623258770809052 0 0.00167224080267559 0.00106885568310567 0.00225227761573892 0.00205990194866724 0 0.000463720802978942 0.00282721032874173 0.00144307085477897
"created" 0.0014639573695614 0.000597732204017956 0.000623258770809052 0.00410745091596155 0.00250836120401338 0.00213771136621133 0.00112613880786946 0 0.00085755203196954 0.00139116240893683 0.000942403442913911 0.00144307085477897
"cursed" 0 0.00657505424419751 0 0 0 0.0016032835246585 0 0.000514975487166811 0.00343020812787816 0.000927441605957885 0.00125653792388522 0.000481023618259657
"defence" 0.0043918721086842 0.00179319661205387 0.0012465175416181 0.00164298036638462 0.00250836120401338 0.00106885568310567 0.00225227761573892 0.00102995097433362 0 0 0.00219894136679913 0
"deliberate" 0 0.00119546440803591 0 0 0.000836120401337793 0 0.00225227761573892 0.00154492646150043 0.00514531219181724 0.000463720802978942 0.00125653792388522 0.0033671653278176
"demon" 0 0.00358639322410774 0 0 0 0.00213771136621133 0.00563069403934729 0.00205990194866724 0.00085755203196954 0.000927441605957885 0.000628268961942608 0.000962047236519313
"detained" 0.0014639573695614 0 0.00436281139566337 0.00246447054957693 0 0.000534427841552834 0.00450455523147783 0.00205990194866724 0 0.000463720802978942 0.00125653792388522 0.000481023618259657
"devonshire" 0 0 0 0 0.0217391304347826 0 0 0 0 0 0 0
"eggs" 0.0029279147391228 0.00119546440803591 0.0012465175416181 0 0 0.00213771136621133 0 0.00205990194866724 0.00085755203196954 0.000927441605957885 0.00282721032874173 0
"enclosed" 0 0.000597732204017956 0.000623258770809052 0 0 0.00213771136621133 0.00112613880786946 0.00154492646150043 0.00600286422378678 0.000927441605957885 0.00219894136679913 0
"encountered" 0.0014639573695614 0 0.000623258770809052 0 0 0.0016032835246585 0.00225227761573892 0.00411980389733449 0.0042877601598477 0.000927441605957885 0.000942403442913911 0.000481023618259657
"exaggerated" 0.0029279147391228 0.00298866102008978 0 0 0 0.0016032835246585 0 0.00154492646150043 0.00257265609590862 0.000927441605957885 0.00188480688582782 0.000962047236519313
"excluded" 0 0.000597732204017956 0.00186977631242716 0 0 0.00213771136621133 0.00225227761573892 0.00205990194866724 0.00085755203196954 0.000927441605957885 0.00219894136679913 0.000962047236519313
"existed" 0 0.000597732204017956 0.000623258770809052 0.00246447054957693 0.00250836120401338 0 0.00225227761573892 0.00102995097433362 0.00085755203196954 0.000927441605957885 0.00282721032874173 0.000962047236519313
"extravagant" 0.0043918721086842 0.00179319661205387 0.000623258770809052 0.00328596073276924 0.00250836120401338 0 0.00225227761573892 0.000514975487166811 0 0 0.00251307584777043 0.000481023618259657
"feyther" 0 0 0 0 0 0 0 0 0 0.0111292992714946 0 0.000962047236519313
"fiery" 0 0.000597732204017956 0 0 0 0.00267213920776417 0.00112613880786946 0.00566473035883492 0.00171510406393908 0.00139116240893683 0.000314134480971304 0.000962047236519313
"fold" 0.0014639573695614 0.000597732204017956 0.000623258770809052 0 0 0.00213771136621133 0.00225227761573892 0.00308985292300087 0.00257265609590862 0.000927441605957885 0.000314134480971304 0.00240511809129828
"folds" 0 0.000597732204017956 0 0 0 0.00267213920776417 0.00337841642360837 0.0046347793845013 0.00085755203196954 0.000927441605957885 0.000314134480971304 0.00192409447303863
"foundation" 0.0014639573695614 0.00239092881607182 0.00186977631242716 0.00328596073276924 0.00334448160535117 0.000534427841552834 0.00112613880786946 0.000514975487166811 0 0.000927441605957885 0.000942403442913911 0.000962047236519313
"frankly" 0 0.00179319661205387 0 0.000821490183192311 0 0.0016032835246585 0.00112613880786946 0.00257487743583405 0.00171510406393908 0.000463720802978942 0.00282721032874173 0.000481023618259657
"frightful" 0 0.000597732204017956 0.0012465175416181 0 0.000836120401337793 0.00374099489086983 0.00112613880786946 0.000514975487166811 0.00771796828772586 0.000463720802978942 0.000942403442913911 0
"gallantry" 0 0 0.00747910524970863 0.00657192146553849 0.000836120401337793 0.000534427841552834 0.00112613880786946 0 0 0 0.000628268961942608 0.000481023618259657
